,imv
5375,"[0.006109145282260409, 0.00677656351412605, 0.006418076178819432, 0.006135264012678733, 0.00609823528846079, 0.006447662492425623, 0.006177876606885196, 0.006197840681041359, 0.006990815191835146, 0.0061427668851416995]"
5376,"[0.0062549626448905925, 0.006688860289603448, 0.005982904097734896, 0.006163616746021187, 0.006584759066387872, 0.006281245158021295, 0.006645370207135538, 0.006183224280457042, 0.006255225529684366, 0.006458152556120161]"
5377,"[0.006292213697908482, 0.006092347683635822, 0.00618132083165898, 0.0063192360558097125, 0.00643447820463515, 0.006196701335900894, 0.006694242341830611, 0.0063782804072412755, 0.0063048829707399116, 0.006571415130282167]"
5378,"[0.006137495356915103, 0.005516875786329314, 0.005183465635375243, 0.006768526111622406, 0.006788075616401296, 0.00675149187427254, 0.006887178570924276, 0.005798489108245169, 0.006837598212770072, 0.006774598070786265]"
5379,"[0.005865500569795448, 0.006643455834464031, 0.0062989164687586655, 0.006273668627730133, 0.0063676435846432445, 0.006491989089577093, 0.006228689025842964, 0.0064310286237642626, 0.006449046889102047, 0.006437114259529578]"
5380,"[0.0062676156474477445, 0.006557530063971473, 0.006369101148814619, 0.006004078730281908, 0.006724555909132381, 0.006434772834351176, 0.006643391590591578, 0.006404017891153283, 0.006097996044069882, 0.005995449164267359]"
5381,"[0.006418784817141256, 0.006379155132238127, 0.006031697806974435, 0.006228775529142208, 0.006229428748804235, 0.006387373122705438, 0.006590469900162982, 0.006230306683274013, 0.00636123187309831, 0.006631786649635125]"
5382,"[0.006495892773780068, 0.0063794693792965425, 0.006249104907654476, 0.006484838162712704, 0.005885317505780816, 0.006303160788100156, 0.006683702276461283, 0.006731002834162746, 0.0061451329108811546, 0.00614523117094786]"
5383,"[0.00683986544110945, 0.0066651771326872505, 0.006388155080407258, 0.006241276017293994, 0.006746366087481387, 0.006127142909900361, 0.00599069699158326, 0.005976872412323382, 0.005932592886919089, 0.006557062765801947]"
5384,"[0.005822584164155569, 0.006340472349793751, 0.006692766308521297, 0.006609805828672869, 0.00627103324136462, 0.006279430970728446, 0.00631777288515328, 0.006162116815120243, 0.0065209974707707416, 0.006489513242947645]"
5385,"[0.00619794262406, 0.00650086190741532, 0.006639907194428145, 0.006098526438647077, 0.0063217393342764865, 0.006181600970864683, 0.006170553092082857, 0.006238315901573594, 0.0068650496712625055, 0.006294361176520089]"
5386,"[0.006351578116009793, 0.006205974210436754, 0.005894314215551669, 0.00686311689188219, 0.005834728331197776, 0.006141993553315608, 0.0058749086419899055, 0.006749445448061515, 0.0070935857941747385, 0.006487018370218357]"
5387,"[0.005900566224712225, 0.006189987552439781, 0.005895514122234781, 0.00648211820006854, 0.006670018164640909, 0.006768305736369103, 0.006348973211858302, 0.006542891828244457, 0.006475587292983444, 0.006223545080135715]"
5388,"[0.006319277407904749, 0.00675690048031352, 0.006715865080735843, 0.006330334873303917, 0.005889583837937844, 0.006028582397434821, 0.00609543060321084, 0.006255061325052481, 0.006710012922202479, 0.006378220369622799]"
5389,"[0.006694726797237249, 0.006368732103106748, 0.006006810192048436, 0.006083059649331288, 0.006893750182838975, 0.006058408920884421, 0.006397980583193099, 0.0066110683334363995, 0.006279629797167902, 0.006066835335993982]"
5390,"[0.005990665305252291, 0.007246264869551265, 0.006538392125918318, 0.006435838478482012, 0.00624554722644716, 0.005610827596514766, 0.006107800755835184, 0.006400325897652835, 0.005884954446014281, 0.007005861659234391]"
5391,"[0.0063936475289881325, 0.006265430436434883, 0.006411014365568906, 0.006817040081527819, 0.005846741631925068, 0.006240549639535974, 0.005956590503086565, 0.0066467414235924106, 0.0071087907768034465, 0.005773400789013328]"
5392,"[0.006601551211918254, 0.006398368613889001, 0.0065353691866788235, 0.006559007082793813, 0.0064621886256817085, 0.00631991582708231, 0.006237066967347856, 0.006347435407397038, 0.0062062996555681356, 0.005852294817491565]"
5393,"[0.006044748803249125, 0.006903341372278681, 0.0067455927752368555, 0.006149492898060594, 0.006288061347385125, 0.006599525821754417, 0.006713649416802118, 0.006243178554002254, 0.00598406672309642, 0.005787437298304566]"
5394,"[0.006339299674712957, 0.006808947933754823, 0.006573987213694189, 0.005730292380063024, 0.005926069974874136, 0.006661991184843201, 0.006536580060844981, 0.005812012264644395, 0.0063406687177188885, 0.006748649312353628]"
5395,"[0.006664449049427443, 0.00621234557122652, 0.006284456533619289, 0.006637708973473345, 0.00609917784532256, 0.006111827815381001, 0.006334564226145129, 0.006511460760003968, 0.005858961553849664, 0.006771811849430156]"
5396,"[0.006021931025263969, 0.006075805796051604, 0.006310698887707417, 0.006255943251111241, 0.006783608565275931, 0.006033715269680042, 0.006140381115571395, 0.006374887972030889, 0.006990633939728695, 0.006521202836903432]"
5397,"[0.007113223791100928, 0.005978705140383271, 0.006856217790832357, 0.0061487533461948626, 0.0055810382491292545, 0.005633647227983349, 0.006475816542578189, 0.006588774674843641, 0.006457959868381727, 0.006666360104914528]"
5398,"[0.0064148220084350015, 0.0062687173764325605, 0.005949393639676345, 0.0063212411937618495, 0.006922803612866013, 0.005754301774800588, 0.006658548786061935, 0.006039483603469023, 0.006596343368486187, 0.006557907464095493]"
5399,"[0.00632324079364158, 0.0063223019902729815, 0.006567086649841769, 0.006457374272723818, 0.006177958360127974, 0.005864210047701464, 0.006387685474231329, 0.006670896900745255, 0.006147517120394531, 0.006547811815946658]"
5400,"[0.005881410902247441, 0.0063300260676556475, 0.006242658106078404, 0.006731421932727732, 0.0066695727406111205, 0.00585204553026782, 0.006252165486316317, 0.006532367390819296, 0.0069237940609687175, 0.006097492564803391]"
5401,"[0.006435083886518073, 0.006474046047936154, 0.006597412162849642, 0.0056529396839515265, 0.006342905773326637, 0.006329120037739789, 0.0063854765120227, 0.00660280096501165, 0.006233720644939262, 0.0064469903648324825]"
5402,"[0.006450199722603626, 0.006852090156977531, 0.0060010435764801225, 0.006109804965968933, 0.0062338221624641124, 0.006331462794484637, 0.006123234904716005, 0.0066416858530280775, 0.006250482454131344, 0.006486124945034115]"
5403,"[0.006394395078453455, 0.00666472036086524, 0.006025862418081618, 0.006478578655943726, 0.006196658996102096, 0.006317164336148163, 0.006251403085189853, 0.006715580790892724, 0.0059872282418011605, 0.006469310753948027]"
5404,"[0.00654517729576564, 0.005833381869469634, 0.006483413764857582, 0.0062751308579125755, 0.006551423662829344, 0.006624020840396389, 0.006401691332499063, 0.0059244196222952685, 0.006211544980747336, 0.006633051336008567]"
5405,"[0.006376771547225898, 0.0061711424376169315, 0.006501973356416484, 0.006033977783240012, 0.006486197833266241, 0.0062488782137496215, 0.005834603822835348, 0.006551827097558935, 0.006958827739994704, 0.006339218882478362]"
5406,"[0.006473704227127186, 0.006488138041629556, 0.00599806098416101, 0.006582474097756676, 0.006736846844810829, 0.006436312428305724, 0.006279895134005776, 0.006288267073493003, 0.006404828136894881, 0.005802203062155299]"
5407,"[0.006175673968044574, 0.006668685389469224, 0.006064389988815052, 0.006438266784600177, 0.006179987797542092, 0.006096449507325844, 0.00610166070615195, 0.006291481536997897, 0.006884278936840716, 0.006580444248475583]"
5408,"[0.005948566971221014, 0.005809784919228363, 0.006268959692722397, 0.006701827620154513, 0.006794222269372132, 0.0065953345040164115, 0.006179260711931379, 0.006402026712884491, 0.006559104699981708, 0.006258798901181229]"
5409,"[0.006341009243203475, 0.006527923154538588, 0.006086361146792351, 0.006244833620895844, 0.006437315825566244, 0.0062140774028765075, 0.0060040585549559575, 0.006404909803499898, 0.006533972709984129, 0.006739085972462937]"
5410,"[0.006172134814170645, 0.005951678758055658, 0.005738591078426471, 0.006058012726121757, 0.006166453211753225, 0.006481331603519417, 0.00695878972079229, 0.006674092977837881, 0.006368239241370774, 0.006937322984850801]"
5411,"[0.006906870514206528, 0.006079699983779843, 0.006468706522268555, 0.006080677953784322, 0.005551190269636014, 0.006122013717094654, 0.006612259431088615, 0.006379199800851739, 0.006418366556579709, 0.006830477778877293]"
5412,"[0.006487716478831977, 0.00629599490406695, 0.006275995365653023, 0.006232272770275766, 0.006636128702872464, 0.005826156859317952, 0.006211485442750392, 0.0067366284827981475, 0.006437338040911789, 0.006382219933918875]"
5413,"[0.006365167911987758, 0.006383432485674219, 0.006262666064877246, 0.006543188651160863, 0.006758011582015445, 0.005889478943442309, 0.006459511646499025, 0.005944123201370725, 0.006269732727516737, 0.00663248203242089]"
5414,"[0.006215743913047033, 0.006136105403863363, 0.005957461243590056, 0.006874103618100341, 0.006604320243670894, 0.006158075179985099, 0.00604567027077698, 0.006673476975391716, 0.006634929166360214, 0.006196815131576105]"
5415,"[0.006356419417075823, 0.005890204057850404, 0.00654300467893352, 0.006480509592238211, 0.006193582014840001, 0.006525375933046403, 0.006567905794847629, 0.006524630768190866, 0.006192717690236906, 0.006204049300453801]"
5416,"[0.005850324945373788, 0.006463252074718411, 0.006229859917202653, 0.006271808730132663, 0.00683103505309521, 0.0066945564038298835, 0.005897608201151244, 0.006010897929193645, 0.006720093470923353, 0.006526746003458667]"
5417,"[0.005921026860444803, 0.0064671680296086555, 0.006171265537213718, 0.006490037144864353, 0.006686158792115322, 0.006232905564382036, 0.0068522318162802555, 0.006650962594348412, 0.006379968409529396, 0.005653100092184944]"
5418,"[0.006626580120701042, 0.0059600308149446515, 0.006609395872982948, 0.006235805625580671, 0.006170008309242729, 0.006546524253469522, 0.006412843758839149, 0.00686240084670749, 0.005847980648975744, 0.0062295904221910175]"
5419,"[0.006481749853108885, 0.005861315373091157, 0.006558384166986335, 0.007130181229084673, 0.006079900007103286, 0.0061215533506510204, 0.005753439493579562, 0.006468253563034758, 0.006497883813208426, 0.006522782329904083]"
5420,"[0.006153170155759516, 0.006165932423190353, 0.006707799300600746, 0.006384658464238074, 0.0067472406460505445, 0.006345930109608457, 0.006108832269548961, 0.006787174548620945, 0.005927226421589611, 0.006165991184905213]"
5421,"[0.00646223644841134, 0.006549193289399009, 0.00683577421325273, 0.006457820083838872, 0.006276396273443592, 0.005829403742985674, 0.0056448811252635045, 0.006139177574008524, 0.00628489441263384, 0.007022762486287025]"
5422,"[0.00617523021735074, 0.006196584145033033, 0.0068425354552903075, 0.006396758147813154, 0.006462240535133732, 0.005726661357674192, 0.006648389402862, 0.0063393352503839755, 0.006698194624198306, 0.005982139641643615]"
5423,"[0.00614267308386507, 0.006152839922271704, 0.0062943100434817685, 0.005967773321626252, 0.006106038565824798, 0.006334675894438073, 0.006650421140601576, 0.00643403981795345, 0.006708195088575113, 0.006701984738407048]"
5424,"[0.0060901084020389155, 0.0065714673482794965, 0.006672852565921948, 0.0067013743107309605, 0.005980453819190202, 0.006313251539473465, 0.006389795075814287, 0.006212748303397346, 0.005970078808656103, 0.006571882617568192]"
5425,"[0.006521965909372279, 0.00621910294080789, 0.006398809799890531, 0.006657675996466463, 0.00654404693899991, 0.006119189807331445, 0.006481946791881557, 0.0061761255635408435, 0.00610341905730342, 0.006279087476116388]"
5426,"[0.006447881346241544, 0.006192403781981233, 0.006579827682905743, 0.00584872646255123, 0.006546706216723663, 0.005833146771929896, 0.006480375507222605, 0.005867747474772424, 0.006825675928298542, 0.00685249035362764]"
5427,"[0.0060120826760671035, 0.006308183648624881, 0.006813607256458332, 0.006584189647917134, 0.006566309877571411, 0.006617416846026867, 0.00607525595831947, 0.005924248381534651, 0.006269466704886885, 0.006321108758722823]"
5428,"[0.0068450591938237155, 0.006239755507960408, 0.006217088047508953, 0.005919417883241933, 0.006143824448355336, 0.0066049237622207825, 0.006485287969869502, 0.0064408500654600815, 0.006483932465609555, 0.006142120426295547]"
5429,"[0.006265872939650838, 0.006889970515519257, 0.006570817588435259, 0.006396557649142207, 0.006193593580021324, 0.006151093427650025, 0.0061051150853883305, 0.006314313727473155, 0.006626508395086442, 0.005978971738016013]"
5430,"[0.007058846875506376, 0.006249836490196502, 0.006290461249260814, 0.006274756065728133, 0.006029295856919318, 0.006537272294416016, 0.00636867464683573, 0.0065513752310580355, 0.005865800772956747, 0.006263617117468524]"
5431,"[0.0062112543201672836, 0.006365877457800469, 0.006451116295687715, 0.005905984975217866, 0.006809489072406465, 0.005859800082738585, 0.006332988383017575, 0.006417147336330369, 0.006203930931932717, 0.006933226060830204]"
5432,"[0.006652133369069496, 0.006297767635700138, 0.006375673980008449, 0.006612721847788679, 0.006352693724423675, 0.0060584812455690374, 0.005802768989011511, 0.006433167819096557, 0.006189069554888728, 0.0067135840171835244]"
5433,"[0.006243323826046747, 0.006781914529192642, 0.006465685983131343, 0.006395021009623335, 0.006068313966311476, 0.006019591842068316, 0.006873127731000727, 0.006128091160889471, 0.006205218932967661, 0.0063281079256921335]"
5434,"[0.006645402622634129, 0.005983054609250662, 0.005958547710717282, 0.00629592926987088, 0.005987826752186808, 0.00728558514222832, 0.006380161058819815, 0.006631873433318104, 0.006303238140068656, 0.005992480632588058]"
5435,"[0.006450986199930778, 0.0064346937336736704, 0.006348290451203608, 0.005924398453543298, 0.006578730652425255, 0.006609215189824957, 0.0066506178077141605, 0.006226084140685841, 0.005910497900647067, 0.006356389025443273]"
5436,"[0.006186700785893943, 0.006852261630483022, 0.006219671937919596, 0.006444951200727595, 0.007008525903659171, 0.0056868699492400605, 0.0057556170589630595, 0.006553421589028179, 0.005977112741549796, 0.006785445693871033]"
5437,"[0.006608595517586922, 0.006104299709412049, 0.005755073554455873, 0.006867237317049656, 0.006495907605629407, 0.0062469343243563985, 0.00718957693900079, 0.006800281036845255, 0.005554588701360757, 0.005854112419134879]"
5438,"[0.006653219952251463, 0.006538347892496083, 0.006636332198345082, 0.006424373447525394, 0.006506779907555091, 0.005829498226235251, 0.006244080795573963, 0.005944783610269355, 0.006140611261966831, 0.006569134710126117]"
5439,"[0.006123478064271972, 0.006451872794979269, 0.006748905520010321, 0.006179728718152132, 0.006347376290453535, 0.0061393418536592, 0.006261991698753719, 0.0065479384593083384, 0.006423723333652256, 0.006266234699544999]"
5440,"[0.006459115987382342, 0.006171465529736377, 0.005987581101694967, 0.006674184645676197, 0.006639943072339353, 0.006466840110266994, 0.006143509004421004, 0.006192789607329034, 0.006168626846129265, 0.006597061395709639]"
5441,"[0.00676232448811014, 0.0061922475980747335, 0.006320339632818152, 0.006066230584031108, 0.0063944569099520215, 0.006017566223203199, 0.006497148185507204, 0.006733157424214049, 0.006484151893515138, 0.006034413781592917]"
5442,"[0.006944109206680774, 0.006190151017019431, 0.006232529873580273, 0.006336448628214766, 0.00640080465405363, 0.005960358570722377, 0.006923661799181304, 0.006250338916043214, 0.006504627870655083, 0.005751574387429296]"
