,imv
6068,"[0.0053647002303592005, 0.005105375710357172, 0.005171864265494336, 0.005638796531323871, 0.005129771206827313, 0.004925404410193421, 0.004811323182357924, 0.0055461443520629546, 0.004824909002263815, 0.005732123498961926]"
6069,"[0.005802183607119929, 0.005131564212080822, 0.005659803917348974, 0.004971647619589616, 0.0052260134582442705, 0.005807747259602398, 0.004794025605069166, 0.00511441233179327, 0.004772311571501626, 0.004964548187644615]"
6070,"[0.004719974950326689, 0.005618401847889822, 0.00500938605558867, 0.005418146098913809, 0.005358026864469282, 0.005566253511857027, 0.0045772805440416064, 0.005127121255727578, 0.005689473782525967, 0.005165478077700299]"
6071,"[0.005483783756878354, 0.005297537711643106, 0.005307833894791495, 0.004969908286314857, 0.005819386605063566, 0.0056935264369292905, 0.005039790047696065, 0.00461053368836407, 0.005114893218717215, 0.004900708785602403]"
6072,"[0.0047213702024869655, 0.005564338260814502, 0.005227126086286407, 0.004915787566069123, 0.004890523802291807, 0.00537264229816014, 0.005447550216301338, 0.005444928140313003, 0.005475749417450695, 0.005192471128537028]"
6073,"[0.005785095011811158, 0.005358159409243519, 0.004944466893578982, 0.0054280428566062565, 0.00483259181650657, 0.0053655707699530744, 0.0048968821075582505, 0.005630838651770567, 0.005466715791190808, 0.004592296615902447]"
6074,"[0.00489191675033705, 0.005482526700541856, 0.0052386834124501765, 0.004589160659803064, 0.005573012823599827, 0.005278446558261321, 0.004889456017335707, 0.0054975843474494995, 0.005996108086040841, 0.004825108665210826]"
6075,"[0.005486795783064783, 0.005335542917816767, 0.005647803832539102, 0.005015888881940917, 0.0054720231308001115, 0.005319826365179403, 0.005651994366792473, 0.005096377538177349, 0.004870600595349035, 0.004369606667932355]"
6076,"[0.005441165115288571, 0.00520753562700336, 0.005023695291233662, 0.005750497335517046, 0.004994503332836534, 0.005202318838169916, 0.00486873157509396, 0.0052636428350618875, 0.005064623943868493, 0.005452698435917861]"
6077,"[0.005174981417876533, 0.00520018225778642, 0.00525649488119056, 0.005612121776091476, 0.005465823900947106, 0.004972366808062844, 0.005228460596644811, 0.0047598279185917065, 0.005069898238912774, 0.005550965384664511]"
6078,"[0.005178880622091836, 0.005411092363362967, 0.0053875474214107886, 0.005290923278408332, 0.0050165993745140015, 0.005625811855202328, 0.004843752703288578, 0.0053426717450932625, 0.005089811756958685, 0.005093612430946644]"
6079,"[0.006073788290254993, 0.00544481311896853, 0.004946210029208031, 0.005153104704455128, 0.004967313378078339, 0.005763290498727734, 0.0050254325633535555, 0.004663864907843864, 0.005248137795285426, 0.00500104923056508]"
6080,"[0.005600754859792439, 0.004786543925385684, 0.005045321813861042, 0.005087655650075724, 0.0049397718238109465, 0.005180896864141854, 0.005091685223505342, 0.00585262917365558, 0.005637447651769855, 0.0050470977936129405]"
6081,"[0.005749246884137373, 0.005528007316056871, 0.005038934724866141, 0.004909133889711249, 0.005136004338970107, 0.00530934231604906, 0.005112363553537634, 0.0053269437426979645, 0.005466119902545484, 0.004680917941810872]"
6082,"[0.005571778371349806, 0.005568921862079198, 0.0051072589757934295, 0.0048540508625967375, 0.00516747274709949, 0.005905432375270202, 0.005102387143040063, 0.0049731012988560195, 0.005556918831712894, 0.0044460042558265595]"
6083,"[0.005707423776562103, 0.005817525327004494, 0.0047386804344904995, 0.005339272861178662, 0.005376330586267106, 0.004729875497865667, 0.005099994136015644, 0.005273889348807948, 0.0049405961790659515, 0.005225235067348718]"
6084,"[0.005033615423036275, 0.005035284719063507, 0.005749271581811642, 0.005220695221187861, 0.005234341544863859, 0.005138253320826244, 0.005509999308358074, 0.00459039661088289, 0.005551437866399075, 0.00520120197482543]"
6085,"[0.005470556300892673, 0.005447610844236134, 0.005072237107727076, 0.004643396615882927, 0.005540504509211861, 0.004539980322818351, 0.00513579145199417, 0.005345871448626384, 0.005433354249946323, 0.005647234782313948]"
6086,"[0.005166091655215637, 0.005237264458909491, 0.005030357850390153, 0.0054445214048073455, 0.0055244294210467235, 0.005242928353586279, 0.005053651409427403, 0.0052141405185110205, 0.005467226013774455, 0.004895472764548839]"
6087,"[0.005493947642401903, 0.005094453446708231, 0.005365661931407513, 0.005722532977765754, 0.0054889542809400975, 0.005058105419596879, 0.004821296129079714, 0.004954537860248269, 0.005065647782628152, 0.005184406862665423]"
6088,"[0.005140669294111498, 0.005200962463927817, 0.004808745438551369, 0.005326446730788427, 0.005004175351664937, 0.005503192532019503, 0.005834416848979701, 0.0049886163023213186, 0.005234223980665343, 0.005220768124102516]"
6089,"[0.005624920913008778, 0.0047863787590164564, 0.004915902335888422, 0.005408038586139565, 0.0052758236770349, 0.005471209935798532, 0.005471323024138362, 0.005267955010139306, 0.005136280766730349, 0.004908565370523755]"
6090,"[0.00518279778613427, 0.005176386022159551, 0.005635272784135159, 0.004945993293285478, 0.0047919102008250666, 0.005180913444292168, 0.004475202548230071, 0.005511153624607678, 0.0061068963547594385, 0.005260957163174101]"
6091,"[0.005580316387766845, 0.005154553789404885, 0.00556392845143452, 0.005374979777830356, 0.005040383157017054, 0.00490711283866796, 0.005457245547978524, 0.0049689555665650455, 0.005053197391669269, 0.005185259000646428]"
6092,"[0.005055166462965986, 0.00518001460219892, 0.0049180064813090715, 0.005146833537107539, 0.005513756145122242, 0.005446858437920089, 0.00511325201974703, 0.005064092456186014, 0.005733224754473193, 0.005113648909565489]"
6093,"[0.005585971016728868, 0.004698199416096997, 0.0056090301945979195, 0.005757584827050424, 0.004712819112416729, 0.004999030954949587, 0.004721415459603537, 0.005864535346367029, 0.004704981787829841, 0.005576499515032013]"
6094,"[0.004905371645985896, 0.005136897421247084, 0.005131352884523806, 0.005572053427267764, 0.005326492982598331, 0.005790574493612032, 0.005549051678917991, 0.0051625539236842335, 0.0051272744796499485, 0.004575402858077162]"
6095,"[0.004818413434708909, 0.005277993851598963, 0.005008935333353156, 0.005602781126520483, 0.005506941030236265, 0.0053941189982278795, 0.005079648419398927, 0.005047929826224922, 0.005267066995489327, 0.005275358271268907]"
6096,"[0.004725263366142368, 0.005689099331992755, 0.005313434535562462, 0.005347360368952776, 0.0052933311262992585, 0.00549423155357163, 0.005122397883380478, 0.005140286986931085, 0.005258503815041452, 0.004878809870619207]"
6097,"[0.0051329347337825655, 0.005130085222839354, 0.0059278418165944185, 0.005049720010090912, 0.005066977231333811, 0.005551872409775051, 0.005323161130665678, 0.005231117768827294, 0.004936622932200858, 0.0049107392595715855]"
6098,"[0.0048816255376974635, 0.005732478950251667, 0.004729077315494697, 0.005342055278733802, 0.004818494654071085, 0.005418395703461469, 0.005118151771169729, 0.005480849948294653, 0.005124314291949462, 0.005633139968694184]"
6099,"[0.005387175468395337, 0.005409697383262531, 0.005181506403486591, 0.005230745380385503, 0.0052662337866757865, 0.004815058694354177, 0.005533366986852878, 0.004781302612465251, 0.005226865526650151, 0.005430610313128506]"
6100,"[0.005402002727359803, 0.005428253674663033, 0.0049128604659609025, 0.005660398211012216, 0.005137388098829718, 0.004981708239558692, 0.004757916974299198, 0.005179223528737985, 0.005924442766425361, 0.0048807907013671175]"
6101,"[0.0052165311019466655, 0.005584361136718166, 0.005357526603240368, 0.005049046122379961, 0.005483437727742136, 0.005704950665784222, 0.004860143770460128, 0.0044918616715724285, 0.005211613368858793, 0.005303719269693975]"
6102,"[0.005316920490465321, 0.004891165617114024, 0.005500472162106779, 0.004967059255605125, 0.005216864327606814, 0.0057996754747127914, 0.005228468647207352, 0.005080233009494914, 0.005453024827490645, 0.00481839924032258]"
6103,"[0.005540479194920591, 0.005715779594779228, 0.005093975947999694, 0.005090543755687854, 0.005218220256737791, 0.005832639241681491, 0.004864020195274801, 0.004720084205130949, 0.005006222745172895, 0.005175432320162389]"
6104,"[0.005143345140997683, 0.005609814650669557, 0.00559369667068383, 0.005443962049121729, 0.0053542250385255055, 0.004783619301080371, 0.005038479238882811, 0.0051566451257591085, 0.005204340666922582, 0.004933516047007977]"
6105,"[0.00482901517980738, 0.00508608837839565, 0.00534578668886226, 0.004472532863871907, 0.005560628495850033, 0.00557900452013684, 0.0053259024256594074, 0.005685021530983019, 0.004917882199337873, 0.005461160895418046]"
6106,"[0.0052677185535956435, 0.005912748274928266, 0.005077270565313349, 0.005392817006488488, 0.004351458131541493, 0.005712079821790647, 0.005337388378616652, 0.005008019534930668, 0.005408598542649162, 0.004764787272288897]"
6107,"[0.005235897673277553, 0.004488328087407429, 0.005954728477782333, 0.005178536645061824, 0.0052390278267371, 0.005091637362066182, 0.005133114873361778, 0.00536971156278373, 0.004926093556673179, 0.005667789511998302]"
6108,"[0.00520412349248602, 0.005319656823493893, 0.005186489281911405, 0.004846080755039395, 0.005550235579570907, 0.005226088327949944, 0.00552240169310224, 0.005365786208350961, 0.004768947018939727, 0.0052991496612937285]"
6109,"[0.0055249372945780344, 0.0049342052048466705, 0.005004897219395436, 0.005045307028950842, 0.005838550265068289, 0.0057290436464091585, 0.004972144168351372, 0.0051458399121751385, 0.004899175590837136, 0.005167349803835326]"
6110,"[0.005591182016666298, 0.004970822855863465, 0.005765524051477337, 0.005012161710847706, 0.004700157630132721, 0.005345674185655309, 0.005813031487148278, 0.004981915602222717, 0.004770422051674752, 0.005283726371932061]"
6111,"[0.004853084052038742, 0.0055686166225447425, 0.0051437945412761595, 0.004744638415446692, 0.005726549924501922, 0.005414886520641967, 0.004887491190230387, 0.005321904086609508, 0.005003651057750363, 0.005600276373457742]"
6112,"[0.004621663602045035, 0.0053012797937213385, 0.005331663231996733, 0.0055030585835861325, 0.005513676599546026, 0.005231101237744953, 0.005333292725646662, 0.0050752491384127955, 0.0049380661878543125, 0.005433896523809981]"
6113,"[0.0049086723981503115, 0.005151603222350957, 0.005598243879543985, 0.005185245143460588, 0.005067807522618666, 0.005672962432842447, 0.004728153200500475, 0.004996246754966767, 0.005161487718952227, 0.005816019164961503]"
6114,"[0.005159145026972439, 0.005430287560670425, 0.005827971863667795, 0.004958600590970199, 0.004740956838474478, 0.0045285199731298735, 0.0050656495172493295, 0.0056037693958461065, 0.005558411627944395, 0.005364714132301203]"
6115,"[0.005152546188789521, 0.005431608267856869, 0.0054336023708836416, 0.005728316625745387, 0.004949669392828003, 0.004530157688977464, 0.005300216013806835, 0.00511789579247657, 0.0050825983025879, 0.005533799575698709]"
6116,"[0.00552472068508677, 0.0054695446301659895, 0.005344082508422194, 0.005496118479533328, 0.005157474302942539, 0.005703912187126261, 0.004653827868623914, 0.004621554045342724, 0.005205096243671989, 0.005102039639773916]"
6117,"[0.004697852410136915, 0.004904466753247948, 0.005365652573266915, 0.00561236184930067, 0.0051232791064249345, 0.005644483415617881, 0.004889214203176809, 0.005872072017801272, 0.005529244056948683, 0.004624786658745936]"
6118,"[0.00529143492483942, 0.005038155648437166, 0.005288567722477554, 0.005055329419832348, 0.005535855837282457, 0.0056769793265380245, 0.005344990727417783, 0.005391592021124155, 0.0048645164688858504, 0.004789647658055684]"
6119,"[0.005341996127056223, 0.005067884232179752, 0.00513025497483356, 0.005499527646147098, 0.004912743348905831, 0.005099283679410689, 0.004785797545023573, 0.0058840367938249385, 0.00539527302032538, 0.005153981489950641]"
6120,"[0.005195162577012832, 0.005554841012637238, 0.0051853863685352285, 0.005281523377468912, 0.005162962922621571, 0.005067059476605702, 0.0055827202838652406, 0.004887858540775127, 0.005263319681782013, 0.005106246736550681]"
6121,"[0.005480317182355123, 0.004930834568887001, 0.005389462500700945, 0.0053884834468245725, 0.005308791364770532, 0.005058302622644092, 0.004903762445932304, 0.005289600003834229, 0.0051414422237815475, 0.005398956098656366]"
6122,"[0.004723087973733077, 0.00534015737367619, 0.0051244577894088705, 0.005639777544411279, 0.005206939711996972, 0.005486588065842793, 0.004879676808693967, 0.005631816825489642, 0.005347367106361543, 0.00487851698272586]"
6123,"[0.00502092904869486, 0.005281471013873891, 0.004861942321001491, 0.0054492778254381915, 0.0053111638164387975, 0.005169478734551897, 0.005128903649691118, 0.005320077838939855, 0.005671032745488766, 0.005070590952030653]"
6124,"[0.005077590371453111, 0.005130602215900233, 0.004984105783562416, 0.005373742750136118, 0.005492048008844553, 0.004750750414133433, 0.005339591120628798, 0.005463616873044584, 0.005488519665973203, 0.005178156169289473]"
6125,"[0.004927240074106559, 0.005937370056864206, 0.005330417047050312, 0.004748874389682774, 0.005667369296545748, 0.004888011356519051, 0.005507845362788269, 0.005268728196792665, 0.004844932070450848, 0.005151844946540454]"
6126,"[0.00537679769378662, 0.005224787317490234, 0.005252668268528643, 0.005052540023454869, 0.004811410823001339, 0.005153724849094054, 0.004968996559013066, 0.005590625156987342, 0.005490037516649452, 0.005360895636507221]"
6127,"[0.005512948287346269, 0.005043048983768773, 0.004515427502172961, 0.0052966162017955235, 0.005314513779464389, 0.005498566743612462, 0.005248423400893757, 0.005622945393881171, 0.00535474927590292, 0.004853641438273518]"
6128,"[0.0057894049106372684, 0.004240096728887868, 0.00488471330172292, 0.0049519463491576755, 0.005223823896455031, 0.0052606022871178265, 0.005681928937256065, 0.005140050223011085, 0.005524070300562718, 0.00557067910682601]"
6129,"[0.00502369917290702, 0.005205179883264537, 0.004910353441836464, 0.004724093041395962, 0.005254387301069907, 0.006098048410813863, 0.0049360619057303035, 0.005711955073670457, 0.004859095772514208, 0.005555358942345966]"
6130,"[0.005045255625587976, 0.00524142106314936, 0.005402200477687839, 0.00548385195283752, 0.005654676583270243, 0.005036735681551599, 0.005437975957835222, 0.00541844838949808, 0.004576824251720235, 0.004963250795974914]"
6131,"[0.005496203264624751, 0.005311723875000969, 0.005444709396866684, 0.00521332355823927, 0.0049217900681140896, 0.005149499262232062, 0.005329399272338956, 0.0055384009262593025, 0.005098174132707813, 0.004767697954076283]"
6132,"[0.0053662018727717075, 0.0058592764761506355, 0.004853674359950925, 0.005192763393922913, 0.005134301829897402, 0.005407115554428232, 0.0052677187826335, 0.004869569658522876, 0.005131788335764114, 0.005168809556181588]"
6133,"[0.004864046605998327, 0.005378071051464682, 0.004711733737095623, 0.005336424664425861, 0.005343551646679557, 0.0050218222068496, 0.005470083369686715, 0.005854968155851873, 0.005305443927861777, 0.004990436894409195]"
6134,"[0.005272296414082986, 0.004651091402705219, 0.005576800175040152, 0.005625453522073756, 0.004868777605558939, 0.004821033957462629, 0.005463815274003355, 0.005425114870253409, 0.005260864723492189, 0.005309666611737429]"
6135,"[0.004811105904761709, 0.0049873266040764, 0.0045880226189759015, 0.005358224847128269, 0.005499889192222915, 0.005293967498054256, 0.005242289007132987, 0.0054285076154805285, 0.005493876914600499, 0.005571798017884675]"
