,imv
4617,"[0.005293059649163401, 0.005109737364717397, 0.00524356245293876, 0.005245437951377873, 0.005240108044113318]"
4618,"[0.005377105784363333, 0.005042131599660772, 0.005096761996742059, 0.005020945323896895, 0.0055942455132966746]"
4619,"[0.005485085265791607, 0.004955636790474979, 0.005093851085121488, 0.005552741825524212, 0.0050366071995966285]"
4620,"[0.005409776365797606, 0.005322757334113873, 0.005336112096780748, 0.004878369261609616, 0.005186910528872573]"
4621,"[0.005088023645257612, 0.005157839384771382, 0.00487430464602553, 0.005464307976696058, 0.005534234113238775]"
4622,"[0.00500705437941128, 0.005317958666684355, 0.005193633063103493, 0.005232899162669854, 0.005390815059995323]"
4623,"[0.005346750007132016, 0.005195104097104973, 0.0054834323366601085, 0.00506890131034847, 0.005024710229115793]"
4624,"[0.005315982803517269, 0.00550858655696425, 0.0049863414179663074, 0.005115590937734454, 0.00520300160575518]"
4625,"[0.0052324722733915335, 0.005266198957827881, 0.005133742335783447, 0.005354735898961458, 0.005151763165507086]"
4626,"[0.0053834732058586346, 0.005183538387218492, 0.005054690659552467, 0.005378647234803278, 0.005139001172891607]"
4627,"[0.005179131526800507, 0.00514216493842834, 0.005179263913805003, 0.0053552926761726745, 0.005295617919202412]"
4628,"[0.005141476759341776, 0.0056191430779041875, 0.005059432154130068, 0.005064129563291757, 0.005257432752475921]"
4629,"[0.005188466610135161, 0.005465025993023062, 0.0051289055193194785, 0.005382710775599385, 0.004966244540840089]"
4630,"[0.005441814135950498, 0.005198778869354324, 0.005393040470954346, 0.0053429320302126005, 0.00475162959850355]"
4631,"[0.005380133842459067, 0.00551619990024219, 0.005136712152924233, 0.004940611560380454, 0.005150493732883044]"
4632,"[0.005062053968655522, 0.005323888072761736, 0.005414135023118928, 0.005291913086849835, 0.005022099145837044]"
4633,"[0.005082321057482541, 0.005146548489602091, 0.005202093017821541, 0.005319228301884891, 0.005387967295806341]"
4634,"[0.005398533220513317, 0.004722390054999598, 0.005261005063445731, 0.005623090305099261, 0.005119901764708128]"
4635,"[0.005138139860670571, 0.005413693083163098, 0.005225115651918918, 0.005119584154832196, 0.00523631050607892]"
4636,"[0.005338348984017246, 0.005311456132913015, 0.005079421224359885, 0.0054645835707801075, 0.0049298369674370636]"
4637,"[0.0049336643069073085, 0.005511395211932694, 0.004964245588677467, 0.005018191745245884, 0.005669463590941952]"
4638,"[0.005194531868032172, 0.004834003094472423, 0.005536137243543533, 0.005184449517183114, 0.005398173039040323]"
4639,"[0.005039363620935215, 0.005190822041556757, 0.005314184232724832, 0.005189094800947599, 0.005408667447064496]"
4640,"[0.00519919764213171, 0.005229395422943562, 0.005395140199277987, 0.005201891986207724, 0.005109534700727193]"
4641,"[0.005106561613316691, 0.005085312073605104, 0.004903187749806219, 0.005340860368492046, 0.005679495331461814]"
4642,"[0.005083677316249363, 0.004951521681459674, 0.004960716435918339, 0.005602393087435173, 0.005522696709370005]"
4643,"[0.005228921244522205, 0.005311050209219539, 0.0050629187857785364, 0.005266697438898926, 0.005263778153386189]"
4644,"[0.005091365753800616, 0.005322016105642642, 0.005339271539224815, 0.005616155431173996, 0.0047579439925319305]"
4645,"[0.005170851413993463, 0.005068306468827251, 0.005321012609811905, 0.005259400185067817, 0.00531562039923817]"
4646,"[0.004957251796639427, 0.005375554056653859, 0.004913318611234553, 0.005272420266196387, 0.005601803138483829]"
4647,"[0.005077956561672145, 0.00487389533590023, 0.00549467197739556, 0.005286291796355397, 0.005397058790651688]"
4648,"[0.005138171253864783, 0.005542891800633997, 0.005073509530807879, 0.005288227261750146, 0.005079486483156362]"
4649,"[0.005397407985594746, 0.005350193226576127, 0.005134479865910069, 0.005116744175067929, 0.005137626736261226]"
4650,"[0.005183019367084591, 0.0052526707961687066, 0.004822974960243556, 0.005392555850550667, 0.005460793256029295]"
4651,"[0.0049611519043738775, 0.005008779158231124, 0.005562872478475599, 0.005363118501828907, 0.005228054961587082]"
4652,"[0.004641173182773506, 0.005496453698159331, 0.005331107351572501, 0.005326205521330601, 0.0053186570698647686]"
4653,"[0.005279041372550484, 0.005271968616945152, 0.005341062301496658, 0.004790744591941921, 0.005453718489593284]"
4654,"[0.0051691662583742085, 0.005314341277363038, 0.005111529646262348, 0.005317116877748369, 0.005223511410616075]"
4655,"[0.005503657983555793, 0.005317603755180684, 0.005039880827132682, 0.0052915670833160785, 0.004990382771540649]"
4656,"[0.005200715297693823, 0.00527086007835892, 0.005224135256004226, 0.005285084635008935, 0.005156915337464142]"
4657,"[0.005367300893182335, 0.005164242107357965, 0.005088721567415844, 0.005049658215280431, 0.005458899686865625]"
4658,"[0.0048723572969327795, 0.005469137266641571, 0.005128053405052506, 0.005288982948963121, 0.005363693460696275]"
4659,"[0.004927150026664927, 0.005264453879940956, 0.0054082485988033975, 0.005608225484567126, 0.0049341521240449495]"
4660,"[0.005431429513440899, 0.005447733947554, 0.0052467447658122186, 0.005018416171634865, 0.004990718238186957]"
4661,"[0.005281295860570237, 0.004869678687939, 0.004969408540187757, 0.00555163849866821, 0.005458698209993265]"
4662,"[0.005126492640158775, 0.004899947514428296, 0.005516855493593426, 0.005470479579340984, 0.005117554978708288]"
4663,"[0.005048076328049135, 0.005138284364803245, 0.00508040576391726, 0.005514969529552588, 0.005357106715271823]"
4664,"[0.005629190781012809, 0.0051374832014605114, 0.004992129130441395, 0.00518475231782483, 0.005183274203722625]"
4665,"[0.005033641386775639, 0.005143580667775388, 0.005464015774287273, 0.00517114645720259, 0.005311326725358889]"
4666,"[0.005506668394490431, 0.005614720189979727, 0.005135200643115742, 0.005049018494055839, 0.0048357069006266]"
4667,"[0.0049484060101472145, 0.005348856963724555, 0.005283950413749488, 0.005109881108282982, 0.005442953225110739]"
4668,"[0.005123975540547867, 0.005612177842629803, 0.005221178959090687, 0.004894461316648384, 0.005285626250182697]"
4669,"[0.005451763806135462, 0.0049548217678590184, 0.005088785573425605, 0.0054880570518828446, 0.0051525182102479345]"
4670,"[0.005459720803086209, 0.005199834893350349, 0.005197838428209411, 0.005273836941710174, 0.005002552709780254]"
4671,"[0.005387177799984532, 0.005366440632982386, 0.005015933991800562, 0.005287333672804865, 0.0050636416844342695]"
4672,"[0.005274181931651004, 0.00534163303616108, 0.005423668892394732, 0.004967557364900129, 0.00511125997598844]"
4673,"[0.005186490634620208, 0.005209391936199902, 0.005217752895275337, 0.005128901511649575, 0.005396319361081798]"
4674,"[0.0051881773804650115, 0.0054696011119006556, 0.0052668191050154346, 0.004762568738092899, 0.005443462161869047]"
4675,"[0.005104877138940831, 0.004802415819475088, 0.005133754671879342, 0.0056237695335285085, 0.00547286919057137]"
4676,"[0.005107899354854722, 0.005409110311983642, 0.005231880874172773, 0.005022906910170968, 0.0053568943551298605]"
4677,"[0.005183809570818468, 0.005163087684823581, 0.0051555651407185115, 0.005450699398449229, 0.0051846555480408296]"
4678,"[0.005244557729442485, 0.005194907102356854, 0.005320522914655833, 0.005144831721416042, 0.005211728260141025]"
4679,"[0.005290413759288296, 0.005033552516639534, 0.005174589793986571, 0.005494806829933108, 0.00514114717762708]"
4680,"[0.004794035535471699, 0.0053104043095182725, 0.005233871582982594, 0.0057148121328371585, 0.00507194956838195]"
4681,"[0.005113540115069032, 0.005197086438042322, 0.005251706139250217, 0.005443651965746987, 0.005134473717340633]"
4682,"[0.005314003232890105, 0.005273824140917433, 0.005032739622263364, 0.005436752955449382, 0.005066853506748134]"
4683,"[0.005185501714614646, 0.005382995170673085, 0.005383377037133187, 0.005144303680425347, 0.005042633898032319]"
4684,"[0.005504943946206585, 0.005061286168804704, 0.005390259760251128, 0.005151144449607812, 0.00502452178528495]"
4685,"[0.00491458869981642, 0.005176512226671288, 0.005333723947918728, 0.00537724280773661, 0.005336555048476759]"
4686,"[0.005193405827156657, 0.005293806400632778, 0.005072570920030803, 0.005360176549929986, 0.005206792604616933]"
4687,"[0.0056732356364814175, 0.005139915869477692, 0.004922219133982296, 0.005113153804621092, 0.005271079591796651]"
4688,"[0.00528365225587059, 0.005204706607306752, 0.005008431145911473, 0.0056203583827892315, 0.005000469782295177]"
4689,"[0.005266090995022784, 0.005139861561444024, 0.005371293243241088, 0.005166671310215032, 0.005199388480086928]"
4690,"[0.0049100112555497495, 0.005348472818156625, 0.005284800064766511, 0.005275199854621929, 0.005319890765257198]"
4691,"[0.005203154028906301, 0.005165375705450099, 0.005288614681005909, 0.005348884716099651, 0.005126523461670542]"
4692,"[0.005658164022700765, 0.004956884960118942, 0.005394100234331715, 0.004964275748310381, 0.0051571317824280465]"
4693,"[0.004991279115134348, 0.0054424940055809575, 0.005041563157816788, 0.005463853966853977, 0.005179775666495553]"
4694,"[0.005185005523239744, 0.005260149913256759, 0.005817651755859242, 0.00514237460081163, 0.004696439722153771]"
4695,"[0.0051207070686718386, 0.005356557781700841, 0.005173671719746901, 0.005121847174126527, 0.005361766475532952]"
4696,"[0.005312877211418581, 0.005273374419525528, 0.005260216473422682, 0.0049776839730024235, 0.005302565197125088]"
4697,"[0.005117414527964734, 0.005081699170465986, 0.005179748841070619, 0.00552229356488504, 0.005238562140047213]"
4698,"[0.004968243005369493, 0.005288273426778944, 0.005301204890170609, 0.00565901249862061, 0.004901868089866379]"
4699,"[0.005394477388445033, 0.005608234026977033, 0.005095174564856828, 0.004786261513229135, 0.005252527790212538]"
4700,"[0.00522055823718143, 0.005148071577387021, 0.005412063210702011, 0.005293395838929967, 0.005056880945890735]"
4701,"[0.005284391338733909, 0.0049136790359669055, 0.00514573336664959, 0.005271287667675222, 0.005518146108125718]"
4702,"[0.005120333603830095, 0.005137646358959396, 0.005355077070875056, 0.005321246057655374, 0.005192625463173462]"
4703,"[0.004870841686070442, 0.005683520391095901, 0.005423227199637441, 0.004916757356248404, 0.0052300351560857095]"
4704,"[0.005096555275384882, 0.005146253750077185, 0.005409095633950267, 0.004864380950492064, 0.0056048013141626165]"
4705,"[0.005361682811723088, 0.005191638268225922, 0.0049593549367615624, 0.005367029913890879, 0.005258582037073346]"
4706,"[0.00509706445236282, 0.005492522509274458, 0.005303549884492704, 0.005290586642102469, 0.004944092392213664]"
4707,"[0.005125531835258036, 0.005030943806741096, 0.005504454947287242, 0.005206210829880988, 0.005261196817127967]"
4708,"[0.005385493238736975, 0.005225858131133277, 0.005056147378211553, 0.005328862929542922, 0.005138362008052453]"
4709,"[0.005191000373001292, 0.005079097556736864, 0.005269179577893136, 0.005153570136112086, 0.005422411065752012]"
4710,"[0.005346715587121236, 0.00530751114969901, 0.005578267603288392, 0.005026063155307814, 0.004856237264120531]"
4711,"[0.00535453718195351, 0.0053072731774715, 0.005217675903503978, 0.005378974221147636, 0.004860619149433942]"
4712,"[0.005252302990559951, 0.004892005044192032, 0.005457458836004503, 0.00543163151189509, 0.005098884120327328]"
4713,"[0.005335124887926601, 0.004978249421198006, 0.005232897491701398, 0.005520801429028051, 0.00506726834699178]"
4714,"[0.005121696702612014, 0.005068785470948063, 0.005270384008964636, 0.005157307856952029, 0.00551735451041178]"
4715,"[0.005292293616217703, 0.004959372421351793, 0.005077933574865619, 0.00537040524511717, 0.005432659672441005]"
4716,"[0.005049949834003879, 0.0051316093244598284, 0.005350677729757636, 0.005537776894004428, 0.005061824943354987]"
4717,"[0.005067417677774503, 0.0052404476010846565, 0.0054281489711404925, 0.005214298686530859, 0.005180015332502947]"
4718,"[0.0053126579413575944, 0.005402144371917692, 0.0049757126053686694, 0.005054357350259485, 0.005392221683474395]"
4719,"[0.004908832957133059, 0.005348538691162652, 0.00545066612460161, 0.005297173683935628, 0.005132935593000865]"
4720,"[0.0052262949843298835, 0.005533866159899634, 0.0050719369519859805, 0.005310510087055561, 0.004987843893337172]"
4721,"[0.005317250165189011, 0.004908152184087605, 0.005016998768572057, 0.005214784722688617, 0.005672301411872362]"
4722,"[0.0050666231352923755, 0.0051799470158172016, 0.0052278055954220505, 0.005441327284099399, 0.005225571999566687]"
4723,"[0.004999195866475831, 0.005595049811617986, 0.004985760011727882, 0.005165165609809052, 0.005374218427867782]"
4724,"[0.005328409865976391, 0.0054223619685449705, 0.0052935098220610825, 0.0053169208632643005, 0.004770780942843481]"
4725,"[0.005139190018211912, 0.00550464108440011, 0.005437934317835358, 0.004941802305157648, 0.005098451779039399]"
4726,"[0.005339283715036347, 0.005509665788671141, 0.0050241166957023286, 0.004841002906034095, 0.005409340242498616]"
4727,"[0.005210371043606014, 0.005151543196676637, 0.0052046799827613665, 0.005537385380864983, 0.005026879498672744]"
4728,"[0.0053268303224518945, 0.005006514384163598, 0.005275514454092193, 0.005092856849532902, 0.005432793953594337]"
4729,"[0.005141207815201715, 0.005370260473712539, 0.005353261601425751, 0.005164901989491528, 0.0051034320289684194]"
4730,"[0.005232806181332976, 0.005369303197680716, 0.0052560144790678425, 0.005266357014540912, 0.005010135069074376]"
4731,"[0.0053768751427378724, 0.004938256848325922, 0.005146310592477354, 0.00514501965540231, 0.005533138822153768]"
4732,"[0.00514861747925621, 0.005539479277328123, 0.005177268998310085, 0.005087976662562116, 0.005185742148796613]"
4733,"[0.004951653706264332, 0.005295079141004697, 0.005221426260823981, 0.004875983218244534, 0.005776495586753263]"
4734,"[0.0051520246661361, 0.004940925974344685, 0.005118292599739469, 0.005525485420429722, 0.0054024115769476504]"
4735,"[0.005129528229605821, 0.005180904825612546, 0.0053576065230305754, 0.005189864141048791, 0.005274549190111787]"
4736,"[0.005166523453000476, 0.005282748684791994, 0.005116787664969556, 0.005113965685947982, 0.005437276607497496]"
4737,"[0.005613303178513706, 0.005074506022465128, 0.00526339866330009, 0.004980269556189411, 0.005204959953174733]"
4738,"[0.0053616284434969165, 0.005091882415166456, 0.005150313155136684, 0.005330183271458651, 0.005206506009674028]"
4739,"[0.005147464687334788, 0.005087677293800546, 0.005400252758159442, 0.005211323946431439, 0.005285204937107923]"
4740,"[0.005008409903895758, 0.005247362262880722, 0.005341250090412485, 0.0053310993459845185, 0.005196228395125196]"
4741,"[0.004991868743210985, 0.005518199512281876, 0.005246653797839376, 0.005084384531757162, 0.005290235000863825]"
4742,"[0.005391658349718152, 0.005457145650936105, 0.005039713984544595, 0.005222876834877742, 0.005023495721224027]"
4743,"[0.005176969610349416, 0.005373837715328248, 0.005311917345885616, 0.0048776201461946216, 0.005379862832074063]"
4744,"[0.005622016623689599, 0.005275606920108752, 0.005069716248247948, 0.005081502320405762, 0.005080475416913689]"
4745,"[0.005051895107849983, 0.005369018797661528, 0.005606564942610877, 0.0047979187882352834, 0.005311538455591353]"
4746,"[0.005308142273365041, 0.00533536752616957, 0.005160028018977187, 0.00508480041031127, 0.005245267798637227]"
4747,"[0.0051975721002029355, 0.005684454557935019, 0.0047113198324255125, 0.005247661877394073, 0.005278249294694178]"
4748,"[0.005135668116388311, 0.005502265686177885, 0.005179534604917058, 0.005236590252445682, 0.005058928134031065]"
4749,"[0.005294794673861231, 0.005211115734734267, 0.004950307774455525, 0.005300649378852624, 0.005369806547012753]"
4750,"[0.0052612467896918135, 0.005196500552729567, 0.00488928951813414, 0.005170581626634589, 0.005588578039482674]"
4751,"[0.005374429459019772, 0.0055439898570350315, 0.005318153404958643, 0.00509321394400883, 0.0048070824878753875]"
