,imv
5589,"[0.006781830224657889, 0.006521153994207467, 0.00588625319404835, 0.006298291832601373, 0.0066131779807749, 0.0061020026846314275, 0.006276671391659152, 0.0059471370017856046, 0.006322718709821005, 0.006749897761422982]"
5590,"[0.006392489152649492, 0.005956598320711781, 0.005821050680865218, 0.006650174135097603, 0.006788562623297085, 0.00580148553581274, 0.0066205975365544924, 0.006753658933634764, 0.00653297692249624, 0.006210504976239999]"
5591,"[0.006363937087833971, 0.006417218150933429, 0.00631505999748243, 0.006082127080716527, 0.006518601360061262, 0.006322516709718502, 0.006181877583221234, 0.005943793779269005, 0.007045422768620912, 0.006269060342587502]"
5592,"[0.006317355433985277, 0.006393684559595471, 0.00579613410340573, 0.006782462712252739, 0.0060336621487486345, 0.0058306815131529705, 0.006762483541810721, 0.006736504024947257, 0.0062175630466966185, 0.00664896586521862]"
5593,"[0.006589664747804347, 0.006528235733016026, 0.005784633065605978, 0.006921196411970707, 0.006712289115985861, 0.006193903589259699, 0.0061353510413468685, 0.005868921529469473, 0.006051529125678734, 0.006759883666822894]"
5594,"[0.006389852583057666, 0.006582342935782463, 0.0064711267628246435, 0.006325513290048123, 0.006440292501295817, 0.006543047396181545, 0.006293036515925033, 0.006505266193314518, 0.005928490909932538, 0.006024701856853466]"
5595,"[0.005718923308505065, 0.006954078807716618, 0.0063405819087309885, 0.006538846524358972, 0.006200731183389367, 0.0057801187206789496, 0.0071825219215349775, 0.0062641632603596875, 0.005927598112307441, 0.006615717101623745]"
5596,"[0.006226776832190102, 0.006611383641527533, 0.00659242149061916, 0.006500906124335123, 0.00633004813799765, 0.0065894256881638144, 0.00594135959815698, 0.005797592998000725, 0.006284403640543211, 0.006627675721544782]"
5597,"[0.006126572228113635, 0.006585252431994569, 0.006063918772798729, 0.006212613938546729, 0.006555069923401751, 0.006600766431220437, 0.0061578476914992035, 0.006536933728334904, 0.006662865959674326, 0.0059905121884084546]"
5598,"[0.006648632661358355, 0.006349634430473321, 0.006451099248520952, 0.006523970519978299, 0.0061738448117802346, 0.0062271194063198265, 0.006433718911689592, 0.005776919691972306, 0.006106873518549453, 0.006809746720485593]"
5599,"[0.006540315636918256, 0.0064849581799976035, 0.006042025829156953, 0.005951381469774461, 0.005780302567625901, 0.006324475315853037, 0.0072122734238050925, 0.006761733605825724, 0.006346896562867161, 0.0060586209715186145]"
5600,"[0.007005270140143952, 0.006187748339980377, 0.006234570106601172, 0.005685336191273837, 0.005876838296390598, 0.006422939614925222, 0.006570782008866782, 0.006961271085543445, 0.006113014668191654, 0.00645906141599839]"
5601,"[0.0059678679810256366, 0.006346750669240884, 0.00656399407035443, 0.006822454014800982, 0.006654834890749278, 0.006089748166767255, 0.006433313951072271, 0.0062651271344294655, 0.006294711249817757, 0.0060492005415407534]"
5602,"[0.006252048983714535, 0.006786525988852767, 0.0060132741716550486, 0.007329993832048393, 0.006208617585378052, 0.005882562230541654, 0.006373505989545466, 0.00611447193102872, 0.005985049357516897, 0.006549916417531901]"
5603,"[0.006439797804757147, 0.0058644933157088385, 0.006302404249900903, 0.006424951409683009, 0.006220720252791146, 0.006738788731050893, 0.006641884538413348, 0.006883670069268467, 0.005708368442588357, 0.006279292593071469]"
5604,"[0.0055497169569638525, 0.006792421442566742, 0.007229939654206852, 0.00685166671537312, 0.00611671818415591, 0.005889406252220297, 0.0060328941969330085, 0.006330570995819382, 0.006501065897029993, 0.006232440832691533]"
5605,"[0.0059998716316987675, 0.006504435257873114, 0.006526388760913551, 0.0064236641895533296, 0.006211605811784827, 0.006698111791692921, 0.006021253984678174, 0.006240010555295088, 0.006289271488283284, 0.006577884336806061]"
5606,"[0.006148465846624459, 0.006120147086165814, 0.006149148363734728, 0.0067112089783296774, 0.006137035645344686, 0.005960607861205581, 0.006370031625987223, 0.006052642420214854, 0.006678803188795352, 0.007142447516473426]"
5607,"[0.005817392880895501, 0.00652462141456816, 0.006212308281837478, 0.006790752832240353, 0.006017846262043931, 0.0063469471812937495, 0.006551456669367345, 0.006335621766819833, 0.006494350286835889, 0.006397298174247625]"
5608,"[0.006449038217053094, 0.005975373386076446, 0.006140265181935508, 0.006176341554643065, 0.0067662069846300315, 0.006505119499686707, 0.006287015881353453, 0.006662563650111644, 0.006116385255314871, 0.006404044514631958]"
5609,"[0.006504772860604979, 0.006519591079252161, 0.00639720790773426, 0.006567725221287883, 0.006532698354938616, 0.006171433742784553, 0.0064313212677663085, 0.005821886342482749, 0.006387260072694236, 0.006197032774832047]"
5610,"[0.007000170297505147, 0.0057627300994968975, 0.006632602459375386, 0.006228057405982258, 0.00651807091373101, 0.006625975404808056, 0.006044196520798398, 0.0062860221492602505, 0.006695512211883531, 0.005694945063868922]"
5611,"[0.006198797236578002, 0.006147419088074364, 0.006494906551505589, 0.006040510466793236, 0.006250962053960164, 0.0062437464814673, 0.006784760021598819, 0.0064268079566780975, 0.00646401194410436, 0.006443285393020043]"
5612,"[0.006676377561494614, 0.006093304282221295, 0.00630623180532227, 0.005942811240300374, 0.006430661429670725, 0.006625642585472132, 0.006198868070595981, 0.007064355190706176, 0.006287865190033108, 0.0058858386391611485]"
5613,"[0.006519339537395273, 0.006274221233615337, 0.006105140924007785, 0.005838634469422842, 0.00684760087181863, 0.006521854775100688, 0.006159019493128305, 0.006945240037551426, 0.0059784732388520915, 0.006338982057387241]"
5614,"[0.006259449744641402, 0.006531355596915431, 0.006122396061596768, 0.006132027888764158, 0.006050471260762168, 0.006818080413776926, 0.006429751559647224, 0.005919597418952623, 0.00647290011702154, 0.006737954314252316]"
5615,"[0.005861085335396043, 0.006117224263223911, 0.007272162609355384, 0.005741283941952941, 0.006241582839559764, 0.006227588889629322, 0.006643018563706517, 0.0061094235160494975, 0.006488375226396615, 0.00674694244675601]"
5616,"[0.006776399323737571, 0.006793438721886163, 0.006571090617446678, 0.0063162831819513696, 0.006564840678020041, 0.006491032625870668, 0.005860099565667251, 0.0058980034113591704, 0.005760144849295498, 0.006451267346327022]"
5617,"[0.006249192245004358, 0.00620257844526129, 0.006420878410917749, 0.006598538217957163, 0.00595014409500506, 0.006456524004088409, 0.005795367210644149, 0.006260819246186815, 0.006850755134726475, 0.006707994498196015]"
5618,"[0.00665374989130887, 0.0058972805621015974, 0.006544765705213528, 0.005842114269236622, 0.006228581060399304, 0.006555960252491221, 0.006701922653134379, 0.0063743018219308435, 0.0066234343796364725, 0.006069736741456576]"
5619,"[0.006321707533362518, 0.006179463150138806, 0.006196776865152009, 0.00616345409888018, 0.00622440423530402, 0.0065559957214372695, 0.0068485059174991526, 0.0059812898929353705, 0.00639698666708313, 0.006641480855788074]"
5620,"[0.006458968375360554, 0.00682521202906595, 0.005784035038082398, 0.006295431161333363, 0.0061396363432287245, 0.006652251957025982, 0.006481032233036492, 0.0061546501521407455, 0.0064109194580845375, 0.006298673854691931]"
5621,"[0.00638611896078037, 0.006454203533673461, 0.006805358668330302, 0.0065898042204002175, 0.0061882746373355885, 0.006382494989867899, 0.005949287842345392, 0.006484728733940199, 0.006400101072812, 0.005883442462160292]"
5622,"[0.006696046622254913, 0.006451516766282724, 0.006464602370961139, 0.006832830745984884, 0.005619774949128842, 0.006087780592732642, 0.006552368492403426, 0.006512505069349505, 0.006395974541850708, 0.005848169228615656]"
5623,"[0.007739379083077863, 0.005723952895377289, 0.0054256812717197915, 0.006713818866203705, 0.006114176597020482, 0.006398597549282364, 0.006543658521772375, 0.006302463577789831, 0.00649179795796317, 0.006043707722986575]"
5624,"[0.006545242517380996, 0.006398692198144878, 0.00574849865249759, 0.006657465343760616, 0.006819712027264362, 0.006430106115869108, 0.0068184444364915294, 0.005416980749722496, 0.006455098092679373, 0.006210386957275317]"
5625,"[0.006727706067607502, 0.0060529091444882785, 0.006563529359798571, 0.006331327299944176, 0.005975877909655708, 0.006287742047045671, 0.006249009275326215, 0.006872707555079383, 0.006459218780742744, 0.0059572592028660125]"
5626,"[0.006360276886480539, 0.006126018049053912, 0.00599017940089055, 0.006683357469922488, 0.007036275854168205, 0.005920620692527721, 0.006470185970985298, 0.0067344343240200374, 0.005663761585628382, 0.006493031745651258]"
5627,"[0.006747882954958496, 0.006724058546563829, 0.00622922421379295, 0.0063581090104532405, 0.006171549089356892, 0.006214012170985515, 0.006514471625740637, 0.00662218660982867, 0.00575096211513653, 0.006165723931640612]"
5628,"[0.006112662778290436, 0.006248466215339013, 0.006822642480176736, 0.006376442113215837, 0.005799013106554949, 0.006819858422874717, 0.006188065064250096, 0.0063703883739775905, 0.006560252352834537, 0.006178702383806395]"
5629,"[0.00623798698537296, 0.006293637744910182, 0.005866652910753995, 0.006307152556824731, 0.005880247148696955, 0.0070600125175854685, 0.0065610697512498775, 0.005880898813829149, 0.006150920919983281, 0.007277301282243825]"
5630,"[0.005712848135724491, 0.006480001910254184, 0.0062331777266139525, 0.00649377579223046, 0.006029161798855493, 0.00669367770647843, 0.006575138204314733, 0.005799689850305341, 0.0066194958770976415, 0.006887623997274762]"
5631,"[0.005917453886018691, 0.006065515302437809, 0.006457205398193567, 0.0062386014327931215, 0.006134671701406565, 0.006057025218084696, 0.006906401690986196, 0.005884745186310531, 0.007628650167319104, 0.006191608256360176]"
5632,"[0.006191706705628003, 0.006695777743165043, 0.006783486666300763, 0.006720055855150379, 0.005834151833615706, 0.006213789134328241, 0.006301260298166101, 0.006508109650015831, 0.006226164937871677, 0.006048194078107743]"
5633,"[0.00624517002578407, 0.007184562093478865, 0.005932691687831508, 0.0061194864840103365, 0.005502288430314335, 0.006891775746434727, 0.005952827885915874, 0.006141304628800048, 0.006752824556130187, 0.006790279474368213]"
5634,"[0.006409242826014675, 0.007014873515898601, 0.006859785619065999, 0.005950680636537819, 0.00584992930892346, 0.006671435749145618, 0.006128160377960737, 0.006589282811874172, 0.006327735797261093, 0.005663193055829139]"
5635,"[0.00639569837148213, 0.006226922781958989, 0.005965001618358092, 0.006401986768531304, 0.00677154978914983, 0.006618021120786591, 0.006277173001234879, 0.005984677673582917, 0.006074030818448592, 0.006764276711712293]"
5636,"[0.0062847104327334825, 0.007078847973763141, 0.006438390672758037, 0.005821814223955025, 0.006666232635257746, 0.005856515599218684, 0.006666993179009635, 0.006473295246906566, 0.006112639848239588, 0.006101360776851226]"
5637,"[0.006068921349166278, 0.006578559748361969, 0.006236797259495967, 0.006378758784226787, 0.006508656957293025, 0.006204354546973014, 0.006366682321875231, 0.006342451297528259, 0.006013183273294616, 0.0067948619900790415]"
5638,"[0.00674009484240662, 0.006303289937327383, 0.0060824299182284805, 0.006316258552426322, 0.006788719153626106, 0.0056820797035923845, 0.006339230912881136, 0.0065732138436256, 0.006486616927422485, 0.006191264802777714]"
5639,"[0.006290987967029129, 0.006237591615854133, 0.006497651865820934, 0.005790826869580784, 0.0065564383026900565, 0.00625874930816675, 0.0063101938471880155, 0.006796379453078752, 0.006469445526625751, 0.006336318121549156]"
5640,"[0.00601670059158119, 0.006310493485083639, 0.005764219772977896, 0.005778643441850108, 0.0056479374581024765, 0.006926884974579427, 0.006373275105149437, 0.006661375189602904, 0.007520727940845174, 0.00651932128635129]"
5641,"[0.006518377318224129, 0.006181284331323165, 0.005794557017269499, 0.006327146396828776, 0.00759921001022796, 0.0059652756765802934, 0.006517444417481761, 0.00658759512727865, 0.005544482161710341, 0.006423220283182962]"
5642,"[0.006261627692547971, 0.006807307948813499, 0.006202280168104618, 0.006228586031521838, 0.006571653829811109, 0.005978849169924223, 0.006654668613823251, 0.0065084274878867724, 0.006005889922833282, 0.0063032710188082675]"
5643,"[0.005905131189761649, 0.006669781200787485, 0.0055400275106842955, 0.0066740475027088604, 0.006312286342939164, 0.006597871770855215, 0.006230305577763382, 0.0066281599620387, 0.0064121811850241335, 0.006527340062939294]"
5644,"[0.00614135664182989, 0.006885545705378908, 0.005865630310746697, 0.006475966297346413, 0.006579979421165828, 0.006137512416063202, 0.006572522624426873, 0.006702759176922575, 0.006030104041051722, 0.006048002941880892]"
5645,"[0.005988439657644852, 0.006404207813099361, 0.006665007724748251, 0.006204075868371785, 0.006945211404296612, 0.006508725601178522, 0.005832351425461827, 0.006792054010925342, 0.0062065557224762, 0.005948217642015812]"
5646,"[0.006621731328432461, 0.006013272888520757, 0.00587004211404677, 0.006897399889194174, 0.006487566193670813, 0.006664465044821132, 0.006405233209031934, 0.006653784362854111, 0.00516528050826058, 0.006710423436880298]"
5647,"[0.005630211443071171, 0.006016064823270989, 0.006095788584422905, 0.006537142304504239, 0.00619861233079275, 0.006960035398114484, 0.005998114354447987, 0.006431019253785678, 0.006821681814157958, 0.006804902953772138]"
5648,"[0.006577572348718009, 0.006567017812491802, 0.006014840067502524, 0.006191422309514575, 0.006280306139150801, 0.006187286679109928, 0.006372725333570917, 0.006507200617139999, 0.0061483898837659465, 0.00663201049816065]"
5649,"[0.0061102968249366054, 0.006333942089262631, 0.006284149092358425, 0.006066967883265078, 0.00624250780066567, 0.006587597942003973, 0.0065628356299732475, 0.006308424883702797, 0.006197779431998488, 0.0067853038606852396]"
5650,"[0.006858201200113358, 0.00585247135826199, 0.006236079120286569, 0.006743552401643687, 0.00626179926589097, 0.006481526067375362, 0.006880581946265193, 0.0059178716650478864, 0.006300685762543764, 0.005957392972143318]"
5651,"[0.006244420856942323, 0.006495874431553692, 0.0062678789685727794, 0.006733158148861987, 0.006395971922441584, 0.0064072052272601335, 0.006759513040825495, 0.005944116806422003, 0.0063338515467611205, 0.005937160980529529]"
5652,"[0.006584555585934503, 0.006325743703277824, 0.006398091273952755, 0.005997569694079238, 0.006578846981752432, 0.006338603364178512, 0.006098737197107228, 0.006845885090182487, 0.006591498263174253, 0.005746165619367388]"
5653,"[0.006293578789309601, 0.0059693057849215265, 0.005864683403876179, 0.006398143953464388, 0.0070298747926454234, 0.00602860226212612, 0.007274779396206467, 0.006342230180496301, 0.006305357405834821, 0.006018668389250779]"
5654,"[0.006707847471357941, 0.006629908948636012, 0.006230940605523549, 0.0062059406415459735, 0.006484338012505613, 0.006409141032396175, 0.005601435866548553, 0.006525078835450378, 0.006508817264630387, 0.006177873292235744]"
5655,"[0.006516568924790998, 0.0064000415777914245, 0.006354294372506262, 0.006588957388046426, 0.006596283084251093, 0.005967483798668754, 0.006160039861247309, 0.006388126931764787, 0.006456453984930921, 0.0060614089541296545]"
